run	success	duration	cost	ftissue_can	Kp_can	LI__CANIM_Vmax	KI__CANEX_k	GU__CANABS_k	LI__CAN2M5_Vmax	LI__CAN2M5_Km_can	LI__M5EX_Km_m5	LI__M5EX_Vmax	KI__M5EX_k	ftissue_m5	Kp_m5	LI__CAN2M7_Vmax	LI__M7EX_Vmax	KI__M7EX_k	ftissue_m7	Kp_m7	LI__CAN2M9_Vmax	message	x	x0
88	True	187.8488564491272	269.51848794005343	0.5771290505225195	1.0230746103794035	0.17862503547754602	0.0036067784266962397	0.014648649724177754	0.3073012288097113	20.18707558060271	1.4004785580379697	36.02525497461331	0.10444615609005926	0.0077704108699643915	1.7957105641099425	0.0022147140384868786	0.03520632599629671	0.18996421660861668	0.00012114614340395684	1.1738552438827003	0.005889788563786544	`xtol` termination condition is satisfied.	"[5.77129051e-01 1.02307461e+00 1.78625035e-01 3.60677843e-03
 1.46486497e-02 3.07301229e-01 2.01870756e+01 1.40047856e+00
 3.60252550e+01 1.04446156e-01 7.77041087e-03 1.79571056e+00
 2.21471404e-03 3.52063260e-02 1.89964217e-01 1.21146143e-04
 1.17385524e+00 5.88978856e-03]"	"[5.78518602e-02 1.36100723e+00 3.05391995e+01 4.07172171e-04
 7.57763474e-01 1.50335833e+01 2.84441820e+01 9.07662446e-01
 3.58936142e-02 6.37659560e-02 4.00687161e+00 3.36163481e+01
 6.11358513e-04 9.34834220e-01 7.38278247e+00 1.33849136e-04
 1.46040251e+00 3.28998446e-01]"
30	True	105.41297364234924	269.77574682046946	0.5209781151890762	1.0179530988870011	8.410803414159878	0.003543233974441591	0.013890515551896446	0.11798524712218611	7.711764627581273	35.56109516131611	80.25778522928451	0.10019076912238767	0.0010381632953920567	12.50478634512625	0.0021416320445403207	93.369910174167	0.18150239332277274	0.002232119172662963	1.1493799145630588	0.005303420115068743	`xtol` termination condition is satisfied.	"[5.20978115e-01 1.01795310e+00 8.41080341e+00 3.54323397e-03
 1.38905156e-02 1.17985247e-01 7.71176463e+00 3.55610952e+01
 8.02577852e+01 1.00190769e-01 1.03816330e-03 1.25047863e+01
 2.14163204e-03 9.33699102e+01 1.81502393e-01 2.23211917e-03
 1.14937991e+00 5.30342012e-03]"	"[5.22489027e+00 8.40151312e+00 3.58873431e+01 4.17561068e-03
 8.50567461e-04 3.48039046e-02 1.87427501e+01 3.68593424e+01
 1.62669636e-02 2.98763130e-01 1.55579556e-03 3.09834487e+01
 8.81083547e-03 5.45068313e+00 7.40260834e-01 1.64295591e-01
 7.27531608e+00 6.24233537e-03]"
24	True	129.71884489059448	271.8797155908679	0.7720616531219678	1.0004755593850103	0.015261137221179484	0.003672207186963444	0.01700680828232099	0.009521702525494372	0.20352751167185484	4.082413102676504	12.615549623697527	0.10933995661135809	0.007630899589946898	3.3966217188021286	0.00685677159758354	0.02094010086291108	0.18662111958305386	0.001641164059636519	7.836118750426246	0.012825924494397081	`xtol` termination condition is satisfied.	"[7.72061653e-01 1.00047556e+00 1.52611372e-02 3.67220719e-03
 1.70068083e-02 9.52170253e-03 2.03527512e-01 4.08241310e+00
 1.26155496e+01 1.09339957e-01 7.63089959e-03 3.39662172e+00
 6.85677160e-03 2.09401009e-02 1.86621120e-01 1.64116406e-03
 7.83611875e+00 1.28259245e-02]"	"[1.40396920e-01 8.61291316e+00 4.59089567e-01 2.73646093e-03
 4.32724318e-04 7.54619923e-02 9.51654016e-03 2.33940045e+01
 2.41939119e+00 3.08467648e-02 4.65605023e+00 9.88437137e+00
 4.32382038e-01 2.35119765e-01 1.83362721e+00 3.44996773e-01
 1.40716714e+02 2.81570411e-03]"
49	True	90.2738676071167	272.0863821788772	0.849399756304072	1.0025154813898496	0.009475947049146762	0.0036285364941267984	0.017906003185928075	0.0846107915963184	0.07886668594696944	0.736058740599791	0.9049053650058618	0.10579148650535211	0.00433659342584988	4.986662012569181	0.1608819473876024	0.18076323490330493	0.18495110985908572	0.0002339982328575529	38.76260842922744	0.303951880229008	`xtol` termination condition is satisfied.	"[8.49399756e-01 1.00251548e+00 9.47594705e-03 3.62853649e-03
 1.79060032e-02 8.46107916e-02 7.88666859e-02 7.36058741e-01
 9.04905365e-01 1.05791487e-01 4.33659343e-03 4.98666201e+00
 1.60881947e-01 1.80763235e-01 1.84951110e-01 2.33998233e-04
 3.87626084e+01 3.03951880e-01]"	"[3.81102125e-01 1.67161942e+01 5.29046119e-01 8.61678313e-02
 3.47724640e-01 5.00332761e-02 9.13717995e-03 6.98109058e+01
 1.61891703e-02 9.49318593e-02 6.32782169e-03 3.17408274e+00
 1.30532952e+00 1.55088508e-01 3.93526259e-01 1.99710196e-04
 5.92152802e+01 7.80676102e-02]"
26	True	118.83102512359619	272.2985955008956	0.812909089064298	1.0011472320444814	0.00937775982828445	0.0036564309664507623	0.017679711761763108	46.48011378719943	1.6615173618568835	5.283114370331324	2.5694456113452215	0.1055914667526862	0.002249606287795262	6.639621934306993	3.8227531412727154	0.04395542648303565	0.19465476947197824	0.00015974206789787855	5.47121222218712	9.81811119149286	`xtol` termination condition is satisfied.	"[8.12909089e-01 1.00114723e+00 9.37775983e-03 3.65643097e-03
 1.76797118e-02 4.64801138e+01 1.66151736e+00 5.28311437e+00
 2.56944561e+00 1.05591467e-01 2.24960629e-03 6.63962193e+00
 3.82275314e+00 4.39554265e-02 1.94654769e-01 1.59742068e-04
 5.47121222e+00 9.81811119e+00]"	"[2.30656900e-01 1.74693665e+00 4.17143259e-02 1.39468679e-01
 4.57480368e-03 6.07287580e+01 3.26513893e-01 2.05295113e-01
 1.31718489e+01 3.94965243e-01 7.85233315e-03 4.60410557e+01
 8.45945932e-02 2.02479588e+00 1.50854660e-01 1.05330334e+00
 4.61642744e+01 9.22628391e+01]"
81	True	133.51325964927673	272.32113926091705	1.0496629328344067	1.0000586118157515	0.009629803846766309	0.0036830119799413207	0.01996600071540359	5.854539428337607	5.717235706817809	13.286193888846835	19.741788978224086	0.10764002979931683	0.011300036671025677	2.3287986202947506	0.13651300259000118	0.1834741215728983	0.19303147371711288	0.0004023472566692312	10.791693322975856	0.3075885830439827	`xtol` termination condition is satisfied.	"[1.04966293e+00 1.00005861e+00 9.62980385e-03 3.68301198e-03
 1.99660007e-02 5.85453943e+00 5.71723571e+00 1.32861939e+01
 1.97417890e+01 1.07640030e-01 1.13000367e-02 2.32879862e+00
 1.36513003e-01 1.83474122e-01 1.93031474e-01 4.02347257e-04
 1.07916933e+01 3.07588583e-01]"	"[9.15105385e-01 1.33266952e+01 9.06755998e-01 8.86166320e-03
 1.18803964e-04 3.58611436e+00 6.53594613e-01 1.72036218e+01
 1.37606861e+02 2.69263969e+00 1.63413774e-01 7.31776219e+00
 9.18225576e-01 3.85110504e-02 1.42915956e+00 5.91136380e-01
 6.16088581e+01 7.00618256e+00]"
60	True	120.92944359779358	272.5396137753757	0.6714207751912568	1.0024186628738923	0.009335955395954004	0.0036551173311299054	0.015394115710785116	0.2828362818143448	0.004120779636165384	0.6163822420308698	5.923917070606893	0.10851121343601387	0.013215656549719472	1.1519814625977196	10.717274203958183	0.04858694152733391	0.19135175382784123	0.0002998061664430932	12.080976717780127	25.651134114994324	`xtol` termination condition is satisfied.	"[6.71420775e-01 1.00241866e+00 9.33595540e-03 3.65511733e-03
 1.53941157e-02 2.82836282e-01 4.12077964e-03 6.16382242e-01
 5.92391707e+00 1.08511213e-01 1.32156565e-02 1.15198146e+00
 1.07172742e+01 4.85869415e-02 1.91351754e-01 2.99806166e-04
 1.20809767e+01 2.56511341e+01]"	"[6.73446741e+00 1.90555321e+00 2.36473503e-01 5.03221710e-01
 4.75488660e-03 5.11094642e-03 1.42888118e-02 7.79269348e+00
 1.20808721e+02 3.04371397e-02 3.79999271e+00 6.02355544e+00
 6.55350694e+01 4.03917450e-03 2.92668982e-01 1.82778157e-04
 1.22706669e+00 5.03427457e+01]"
33	True	157.11750054359436	272.63055992125464	0.9120103841468734	1.000062950861652	0.009433124254088746	0.003667160475369135	0.018501333218244022	1.5242642174141285	0.15504658435744545	0.5567829239875555	2.6553472801687525	0.10884389656139219	0.006830847140906156	3.1348336272112545	1.5608173063598352	0.05390670312687421	0.18094727874037383	0.0022959270319363044	6.52895380790579	2.900906287094039	`xtol` termination condition is satisfied.	"[9.12010384e-01 1.00006295e+00 9.43312425e-03 3.66716048e-03
 1.85013332e-02 1.52426422e+00 1.55046584e-01 5.56782924e-01
 2.65534728e+00 1.08843897e-01 6.83084714e-03 3.13483363e+00
 1.56081731e+00 5.39067031e-02 1.80947279e-01 2.29592703e-03
 6.52895381e+00 2.90090629e+00]"	"[9.67396381e-01 2.37525773e+01 1.81884352e-01 1.22961505e-04
 7.71320920e-02 7.10973084e+01 1.33860436e-02 1.22368150e-02
 1.57409261e+01 6.02138343e-02 2.87777152e-01 4.08836245e+00
 4.93059470e+00 1.96513102e-01 2.42189780e+00 8.11070271e-03
 1.87074811e+01 1.05223262e+00]"
98	True	176.1949315071106	272.89378763581414	0.7178940135419771	1.001728539220106	0.009314158077825332	0.0036169467089508865	0.0160575646081162	95.86202272946224	21.7114467058447	6.671136190811143	89.95517734319766	0.10645345740550873	0.005950467529266704	2.0624574564623788	0.6690001887357883	0.02369495337783142	0.1849867491466566	0.0009358518632153881	2.1431613380677303	1.7224917852722659	`xtol` termination condition is satisfied.	"[7.17894014e-01 1.00172854e+00 9.31415808e-03 3.61694671e-03
 1.60575646e-02 9.58620227e+01 2.17114467e+01 6.67113619e+00
 8.99551773e+01 1.06453457e-01 5.95046753e-03 2.06245746e+00
 6.69000189e-01 2.36949534e-02 1.84986749e-01 9.35851863e-04
 2.14316134e+00 1.72249179e+00]"	"[4.57074942e-02 1.57983785e+00 6.39597636e-01 2.98219113e-01
 1.25492526e-04 4.03621635e+01 8.62027393e+01 4.20231248e-01
 6.13084479e+01 5.62744361e-01 1.03545498e+00 1.00744186e+01
 3.32903841e-01 1.82637428e-03 1.77974890e-01 1.37791652e-01
 4.93727959e+00 1.77965222e+01]"
41	True	171.69854474067688	272.9155507582444	0.9052202286554768	1.0010659524873973	0.009446285534585968	0.003678132348809471	0.01873335559794164	2.0175331539053567	0.3033194030243932	2.639637266346378	0.7055288105303	0.1052621916643503	0.0030176610366502493	9.198836654367913	0.7403038916692477	6.997256938453525	0.19415719724183375	0.001108624286523916	1.8244788494683197	1.7493429667523106	`xtol` termination condition is satisfied.	"[9.05220229e-01 1.00106595e+00 9.44628553e-03 3.67813235e-03
 1.87333556e-02 2.01753315e+00 3.03319403e-01 2.63963727e+00
 7.05528811e-01 1.05262192e-01 3.01766104e-03 9.19883665e+00
 7.40303892e-01 6.99725694e+00 1.94157197e-01 1.10862429e-03
 1.82447885e+00 1.74934297e+00]"	"[9.97906697e-02 2.16066855e+00 8.80212985e+00 2.90352034e-04
 2.70893532e-04 1.75300386e+00 3.37229645e-01 9.41981804e+00
 4.85255007e-02 1.83471060e+00 2.60340066e-03 2.22025565e+01
 9.23684064e-04 9.32844457e+00 7.33846858e+00 2.29550146e-01
 1.19712166e+01 8.03157145e+01]"
76	True	106.30983281135559	273.01764028007904	0.9944956322034668	1.0041277756954012	0.009406476124800561	0.0036561038529833783	0.01933359819840301	0.01091251835111732	0.002023456229998661	10.892672755614653	54.05053612659811	0.1039165654960241	0.0010937640981967468	11.853588379177793	0.7817553508563176	0.12563042249088233	0.1871453149017408	0.002905116348891617	1.8110927286814058	1.8590612121426087	`xtol` termination condition is satisfied.	"[9.94495632e-01 1.00412778e+00 9.40647612e-03 3.65610385e-03
 1.93335982e-02 1.09125184e-02 2.02345623e-03 1.08926728e+01
 5.40505361e+01 1.03916565e-01 1.09376410e-03 1.18535884e+01
 7.81755351e-01 1.25630422e-01 1.87145315e-01 2.90511635e-03
 1.81109273e+00 1.85906121e+00]"	"[6.19946981e+00 3.66738075e+00 1.28673394e-03 7.07594381e-03
 4.16204358e-01 3.26959712e+01 1.92919950e-03 1.51673006e-02
 1.89216161e+02 2.17458694e+00 3.10625958e-01 3.08860696e+00
 7.23665306e+01 1.00497535e-03 1.24742900e-01 3.25523855e+00
 3.41978949e+01 1.13395318e-01]"
3	True	124.38679051399231	273.0453718432089	1.227598821136484	1.0000630424996295	0.2717388245382834	0.0036910711534276085	0.02322256996030765	0.03733939791038512	2.1456015121029055	0.773003902029693	2.291106680474445	0.105884292792753	0.012669981829184648	1.9199758949895962	0.0028681329169037424	0.020804522109326335	0.175383105166227	0.0017278730803822002	9.222509170111845	0.005198530779482126	`xtol` termination condition is satisfied.	"[1.22759882e+00 1.00006304e+00 2.71738825e-01 3.69107115e-03
 2.32225700e-02 3.73393979e-02 2.14560151e+00 7.73003902e-01
 2.29110668e+00 1.05884293e-01 1.26699818e-02 1.91997589e+00
 2.86813292e-03 2.08045221e-02 1.75383105e-01 1.72787308e-03
 9.22250917e+00 5.19853078e-03]"	"[1.97381864e+00 6.10238618e+00 5.49443995e-01 3.33979988e-03
 5.75487524e-02 7.35060798e-03 1.02896528e+01 1.77660420e+00
 4.61253823e-01 1.64394363e-01 1.73276208e+00 1.03856012e+01
 1.46908139e-04 5.17063763e-03 2.76481752e+00 4.41762895e-02
 1.03624574e+02 4.02345826e-02]"
59	True	114.314870595932	273.06026624174126	1.0092778961555582	1.0002687035504796	0.009430252882218158	0.0036487173466034327	0.0193954097126903	0.03212489747763275	0.013401260075529867	0.03872723940826137	0.01297505801051608	0.10473539884612697	0.009934814035350781	2.744006944010044	0.32822440239672396	5.7254547924281525	0.18111103875439966	0.0006887853021653621	11.789806398551837	0.6507643264524441	`xtol` termination condition is satisfied.	"[1.00927790e+00 1.00026870e+00 9.43025288e-03 3.64871735e-03
 1.93954097e-02 3.21248975e-02 1.34012601e-02 3.87272394e-02
 1.29750580e-02 1.04735399e-01 9.93481404e-03 2.74400694e+00
 3.28224402e-01 5.72545479e+00 1.81111039e-01 6.88785302e-04
 1.17898064e+01 6.50764326e-01]"	"[4.34396197e-01 6.41326442e+00 2.56494636e-01 4.04910463e-01
 2.52774681e-04 7.79334519e-03 6.18254865e-03 1.54668017e-01
 5.16872918e+01 5.86014459e-02 2.35546930e+00 1.14214246e+00
 5.26893614e+01 7.06820652e+00 2.26031153e-01 2.13200029e+00
 8.32751934e+01 7.63738489e-02]"
8	True	67.7007532119751	273.2223683652838	0.6447005895899877	1.0004285811136364	0.009270643311241982	0.003620003430039817	0.014979128992560178	6.770922563260939	0.605784454621555	0.129066686679624	5.043951014676938	0.11244755637573148	0.0038740843884512675	2.140354064074452	1.9163154111989067	0.1271728258493514	0.1802586317565672	0.0004688148718439088	12.539739454523902	4.444795777947593	`xtol` termination condition is satisfied.	"[6.44700590e-01 1.00042858e+00 9.27064331e-03 3.62000343e-03
 1.49791290e-02 6.77092256e+00 6.05784455e-01 1.29066687e-01
 5.04395101e+00 1.12447556e-01 3.87408439e-03 2.14035406e+00
 1.91631541e+00 1.27172826e-01 1.80258632e-01 4.68814872e-04
 1.25397395e+01 4.44479578e+00]"	"[1.48816791e-01 1.07489250e+00 3.03609953e-02 6.39675255e-04
 3.33814660e-04 1.08517588e+01 8.18041688e+00 1.78007166e+01
 1.07714299e-01 9.19664580e-01 3.03250770e-03 2.97407269e+00
 7.06876957e-01 5.15462259e+00 4.19051695e-01 7.07823865e-04
 1.55665384e+01 2.98537745e+01]"
54	True	98.84957361221313	273.45304321485474	1.2681907344851346	1.0008706933931608	0.010472348081537962	0.0036932923512399156	0.02271605749260459	1.1952111440474706	6.307465444610991	0.1120829540209372	2.2862472736895123	0.10514805774812529	0.00263537608410608	6.828130665943361	0.024576617275591503	0.5333153862133089	0.19432217724258663	0.00016001598723022943	3.4612046455125216	0.06411166004210882	`xtol` termination condition is satisfied.	"[1.26819073e+00 1.00087069e+00 1.04723481e-02 3.69329235e-03
 2.27160575e-02 1.19521114e+00 6.30746544e+00 1.12082954e-01
 2.28624727e+00 1.05148058e-01 2.63537608e-03 6.82813067e+00
 2.45766173e-02 5.33315386e-01 1.94322177e-01 1.60015987e-04
 3.46120465e+00 6.41116600e-02]"	"[9.32062164e-02 2.04007118e+00 2.67563274e+01 2.52696686e-04
 8.63007371e-03 9.49821033e+00 1.58699467e+01 1.01396636e+01
 1.07811516e+01 2.99572036e-01 1.98992055e-03 4.07599688e+00
 1.11867077e-01 1.29334840e+01 5.46734722e-01 1.80846225e-04
 1.45167411e+00 1.31547882e+01]"
